gene,baseMean,log2FoldChange,stat,pvalue,padj
gene_800,955.4973274368488,-0.08377580893004583,-0.9848730044834865,0.39754918134475503,0.41552548057701294
gene_801,909.5742861770068,-0.24757419267940292,-2.425901778797274,0.07317267777035354,0.12287603319958612
gene_802,924.2680199571741,-0.39689483301544054,-2.622068047246241,0.1076437501492914,0.15748902728499106
gene_803,915.8304247981737,-0.3528238348456818,-2.567780432768441,0.11076178595209164,0.15994481725933812
gene_804,901.795428854405,-0.35313066543855526,-3.0356575801516303,0.038980642470494806,0.085770172541011
gene_805,851.6334437717394,-0.379837441496114,-3.9008827286055885,0.01852967762092224,0.060024898727517054
gene_806,956.5519891306976,-0.2562570782207433,-2.3856681842406564,0.07661959769147693,0.1257210772898333
gene_807,933.9628180250645,-0.2713649783405227,-3.483990978650398,0.03222934407957778,0.07747438480667736
gene_808,931.6519673481414,-0.3062036892621982,-2.0261475493075407,0.1327903400277787,0.17932523974041686
gene_809,897.8505584972269,-0.32290696745244885,-2.192556149231602,0.1313373607081814,0.17808455689244934
gene_810,862.951220865699,-0.36684084710699194,-2.1107658835607417,0.15960593616383287,0.20319024336579614
gene_811,2169.0773201527063,1.775494898285795,25.221673718343787,1.955722381835445e-05,0.0015634604101918035
gene_812,1440.8211436079996,1.0025216311385179,5.008152037010035,0.012823335373089911,0.05048557233499965
gene_813,528.9274278302843,-3.062406632143113,-22.60974621256689,3.2728166971217217e-05,0.0016467140750793074
gene_814,877.5405923655505,-0.2818942597473674,-2.7691303617886516,0.050523748166221356,0.09819970489061489
gene_815,963.604807767638,-0.3816970296586213,-6.240443491833007,0.003470997435675282,0.02210826392149861
gene_816,913.4959247834083,-0.49835099925804677,-6.566237573749125,0.0035295512479809293,0.022268462132371793
gene_817,2040.8639927468444,1.5430489593132894,16.25208743258351,0.0001096429461424578,0.0028113575933963538
gene_818,925.4338255040277,-0.43489354046253303,-3.014583844706043,0.04481016787356161,0.09239209870837446
gene_819,913.2986117526118,-0.4344704932265453,-3.2611956599186898,0.05614028064013349,0.10473932955248784
gene_820,863.1800590444825,-0.102140494611594,-0.788091646157901,0.48265628098942503,0.49655995986566365
gene_821,1634.4112722206273,1.0278489751487065,5.473201615726716,0.00886025541306624,0.039761957277594934
gene_822,922.2956838680094,-0.6024075033421262,-13.44461777704995,0.0008208283156344934,0.008640298059310457
gene_823,1910.867414543019,1.2522380030597335,14.699978529631665,0.0006911178830678944,0.007898490092204507
gene_824,928.4990997647903,-0.14026993658997727,-1.2853769655367016,0.28249674929085156,0.31009522424901376
gene_825,948.4658307029531,-0.6630152755061868,-7.371196910479013,0.011237679560068235,0.04634094663945664
gene_826,906.8253445450546,-0.41638297860847884,-2.147666722162099,0.1631402940376569,0.2054149631125936
gene_827,933.8570591365262,-0.09754493344427664,-0.7269100576894807,0.5151087432445898,0.5283166597380408
gene_828,906.0007721076704,-0.3491723962981362,-7.498167200134752,0.010006405405697303,0.04331777231903594
gene_829,915.6393389253635,-0.3799281067935528,-2.6074925322800193,0.09641460930033051,0.1457057950382468
gene_830,884.601915818336,-0.12929470518172115,-1.2365054430243803,0.3234791087372067,0.3477992871759585
gene_831,878.3921628810369,-0.44922902612368415,-4.600820784885063,0.010360164068941321,0.04440772390010954
gene_832,836.454013678732,-0.3465266523336022,-2.464238552297929,0.11982930017129585,0.16829514969927234
gene_833,881.8569013739633,-0.24002126904799098,-1.505321717266189,0.2199498369676396,0.2568007436866778
gene_834,927.6845711757886,-0.3184872340407377,-4.3112710869874435,0.017214227753089836,0.05766910470046847
gene_835,888.9342467322468,-0.38409748256770815,-3.2796203534437685,0.03406964634625436,0.07947312156517936
gene_836,917.8123988119444,-0.3043951769771843,-3.5966812422502765,0.02793162971042214,0.07311898344721861
gene_837,933.4060270440177,-0.28989549300220857,-1.355172148567747,0.24683898085443512,0.2796544755294483
gene_838,873.4393925337761,-0.5077778949443442,-6.244737588856568,0.0033675813503545897,0.021587059938170446
gene_839,882.2591353523462,-0.3741266030879728,-7.410311787140216,0.006489782873733882,0.03243546689173028
gene_840,887.9605513020306,-0.3340627957983677,-2.6510829156649875,0.06963210121738671,0.11872481025982388
gene_841,901.6887843609983,-0.39614116396173243,-4.470292787419145,0.03796305423792364,0.08449960245335579
gene_842,869.5194751345532,-0.2542532675941503,-1.9881695956962946,0.12039415272769265,0.16875496333403295
gene_843,958.8398684429008,-0.3123410970025121,-10.462130637144394,0.0014680838720590446,0.01267110794420062
gene_844,886.7072128952103,-0.4390761275374534,-4.4031768945004615,0.01937620418966349,0.0608890007536035
gene_845,960.1043980837524,-0.2864664267471475,-2.3941226828989173,0.1052194174469012,0.15542011439719527
gene_846,2332.6431591043215,1.9008421512430418,19.839557860191203,3.836277364696747e-05,0.0016467140750793074
gene_847,1797.8690474924592,1.2770410254347635,16.667425217184462,0.00036399882557932537,0.00519998322256179
gene_848,978.4198976215032,-0.41353790953456043,-6.298918128762875,0.01417897289938707,0.05221503694998504
gene_849,909.7668687553755,-0.34969922050669267,-3.5649676373328094,0.023538238430626735,0.06812804176737117
gene_850,921.5737509143034,-0.3028851379706003,-1.8804696183340903,0.1655244243381607,0.20729420706094015
gene_851,878.9600111667548,-0.46708345434303533,-3.273157101931116,0.03538936599856674,0.08135486436452125
gene_852,894.6516254873775,-0.2575519280509848,-4.574256969481317,0.022778902563951157,0.06719822929332571
gene_853,940.7540686836332,-0.4851421960678392,-8.80200848109393,0.00451279354877628,0.026050802497525144
gene_854,555.4234073688924,-2.4350007448432165,-24.60836719806334,7.107399377177323e-05,0.002186892116054561
gene_855,903.2795026779693,-0.40875124846182875,-3.8406470175362686,0.020723376454131505,0.06347129082429251
gene_856,907.2966191444123,-0.5209446479101274,-5.785698787367241,0.01904982055968834,0.06066821834295649
gene_857,870.4675465410461,0.05920321187495941,0.4102737657351279,0.717173539419456,0.7269878757419727
gene_858,923.220095737506,-0.3141564618897272,-2.267377413641668,0.11818629171181654,0.16708675406619236
gene_859,953.9813481143834,-0.3888428201121496,-3.111091419867695,0.07130129364188795,0.12061362653724853
gene_860,891.670852772869,-0.2715886028682905,-2.6724441069190363,0.05849729420850726,0.10743304721488936
gene_861,910.408191695416,-0.2670363529382118,-2.3569566319292883,0.12513897043217825,0.17272459686981126
gene_862,918.552740165979,-0.3643796648185511,-1.8382319231072333,0.16021957488965144,0.20363069781215035
gene_863,944.301794761587,-0.2710393794419275,-2.134290812096771,0.133254594354554,0.17958623086698006
gene_864,940.6007600377154,-0.20219713040241036,-1.4327216442973705,0.2294545973707821,0.2649591193657992
gene_865,895.397919413542,-0.3861424692216293,-2.6841766159979197,0.08176303815292799,0.1309256015259055
gene_866,940.2328705038555,-0.4817814506076313,-3.395618767804846,0.06260041338870269,0.11070060219399204
gene_867,860.4799385147461,-0.18194594248904017,-1.0732240489981233,0.3612725712963059,0.3825013989373276
gene_868,889.1287778785911,-0.36451679947480453,-5.5506594534897715,0.005710571604340592,0.029742560439273914
gene_869,2372.3703357880804,1.8908693563445238,16.345160792524165,8.378054733609108e-05,0.002345052424408171
gene_870,904.398842985267,-0.24607697641258258,-3.527122057196327,0.03471505579723685,0.08035892545656678
gene_871,937.3324967385518,-0.24994433520220594,-1.59448843734707,0.18661070896958717,0.22619479875101478
gene_872,904.3624836846581,-0.32643616422890126,-1.4965893585802221,0.21540776888527627,0.25238168586441273
gene_873,876.7061474690013,-0.139969576191505,-1.3604011619885608,0.26221175550358544,0.29281044724018473
gene_874,928.2095333522753,-0.2171208953449074,-1.7278768168631387,0.1607705464684802,0.20363590432993062
gene_875,846.8594989335052,-0.38274965735932553,-10.028496295907336,0.0029670791213625668,0.0199132826937085
gene_876,888.8745217535459,-0.3644325971192644,-5.013779442697843,0.013441196548219186,0.051496714913753454
gene_877,870.251998157879,-0.25902362384200883,-1.7944587257481102,0.16100968389773837,0.20380972645283338
gene_878,922.16693118227,-0.4658225014625548,-4.07823819160071,0.03429296719378527,0.07984392827423813
gene_879,2399.4295562789657,2.0948354812464225,28.592450047039918,0.00044928902876866276,0.005693527177944054
gene_880,832.8474391451866,-0.473718615350371,-5.054858934795162,0.02229233296608514,0.06639900186038028
gene_881,847.3053815901033,-0.286738610488227,-3.327093390290926,0.0610654931120526,0.10924381085126991
gene_882,863.6739147437061,-0.3853127868437516,-4.586387560614867,0.01140178355806261,0.046728621139600864
gene_883,880.1469283242632,-0.27776542742053073,-2.3054737091928565,0.09995207959123256,0.1495169477804526
gene_884,1000.5560201601331,-0.3983821318831375,-5.60401787539688,0.004981563943453589,0.02714748743026479
gene_885,1569.207497300428,1.1879136999711362,8.611184535863352,0.0013274605391568367,0.011747438399618023
gene_886,2528.117120475291,1.947417464505319,18.366926687834876,0.0006018482919447847,0.00718392119526449
gene_887,886.1222655268127,-0.3657754278788399,-5.3449034592575435,0.006174578880307091,0.031457319634725325
gene_888,875.0560398392433,-0.16545420638478514,-2.081486164060253,0.12131685463633321,0.16955535239180042
gene_889,849.8093846152038,-0.3285057801927772,-2.9607786708371555,0.04855315944538247,0.09614487018887619
gene_890,1472.5718642307559,0.9429462136444207,6.299015769604602,0.007103532780956914,0.03442860892037217
gene_891,840.7282966879591,-0.0006374659913975547,-0.0741554753028503,0.9461171417025196,0.947064205908428
gene_892,894.1309973485413,-0.1234510280384195,-1.2028124491952623,0.31815090634367904,0.34301984511447875
gene_893,910.5643625250359,-0.25814820462126215,-1.3497218634863897,0.26878808414685945,0.2986534268298438
gene_894,923.131355361116,-0.3001785674629006,-2.7204470468985185,0.05927144530980419,0.10836267298209905
gene_895,642.2143457283171,-2.0117561920116778,-11.922481473153992,0.0010596954266822297,0.010189379102713747
gene_896,853.910752015133,-0.24536218283393013,-2.020029116801406,0.15844131906227457,0.20196471518454376
gene_897,1700.123611614895,1.3934966118624073,8.541572969063306,0.00633092274471437,0.031893817353724783
gene_898,979.7268088008627,-0.35967275271118604,-4.922886870704473,0.01315732107354969,0.05107523248815956
gene_899,906.546631317397,-0.5578435417579466,-4.284309369605582,0.027365988506292852,0.07249268478488173
gene_900,938.9538518392808,-0.3101075242967951,-3.3303092895932385,0.03409396915146194,0.07947312156517936
gene_901,900.4971604720402,-0.326641653417798,-1.3081469364148275,0.2656479129823197,0.2956571096074788
gene_902,922.2290338303053,-0.48919488954519935,-3.696688467450121,0.022473239473545785,0.06654348599448541
gene_903,1846.2778402532615,1.4006139519700422,15.848943621325102,0.0001429082179342215,0.0032114206277353147
gene_904,936.8309382252828,-0.22900244900902234,-5.318367770133893,0.027008151479572997,0.07210617941140512
gene_905,954.1921867122007,-0.3645488772278735,-2.31848445419451,0.08584434396040724,0.13556709596241232
gene_906,971.0542156781416,-0.13160077264829745,-0.352935140881554,0.7575699140510409,0.7657312189940431
gene_907,832.7747295267322,-0.2967637780203385,-3.882928183587941,0.056116642248755934,0.10473932955248784
gene_908,956.3481747418093,-0.299788671851011,-1.9688540552075717,0.1409902715651962,0.18661849313725506
gene_909,880.9310225616834,-0.14119336908570104,-1.0297867662999316,0.36943245224912735,0.39031426545074205
gene_910,977.1339372774963,-0.08003254714574516,-1.1354461642047635,0.33979069357398806,0.36302424527135474
gene_911,907.7374305458325,-0.3262399600436894,-3.2503530695712795,0.03158261946751991,0.07713384534018146
gene_912,956.4199049903441,-0.3863669072749363,-1.9688301667822434,0.14987111166249548,0.19446477306114374
gene_913,911.2336721257,-0.2820972243434417,-2.9989859775666643,0.08929987694296554,0.13813241914155028
gene_914,882.9640402016346,-0.24979459213823416,-1.4290368716072912,0.22858182183680834,0.2641037802851627
gene_915,903.6269512685169,-0.3847552990288391,-4.491150427211123,0.010938744000556467,0.045740213077169814
gene_916,908.3298774510313,-0.20856422940328476,-3.016383993197553,0.07486344847695363,0.12428960827895785
gene_917,568.1249805861729,-3.3943093216308777,-38.68487851300684,0.0001953980237375739,0.0037218671188109314
gene_918,902.1555538565522,-0.21637602438218617,-1.9507425603704598,0.12301282873502128,0.17103677863480787
gene_919,925.7251950199268,-0.3251064716095653,-2.3206831439651556,0.11829742187886418,0.16708675406619236
gene_920,959.4406605066125,-0.504431084373844,-4.363696122044082,0.02760346907501942,0.07283237222960269
gene_921,1029.9610362077997,-0.3241529568013449,-2.259473422921304,0.08808817406770311,0.1374615764652781
gene_922,956.2577776558021,-0.3224931792512778,-2.245901678383532,0.10699547615048978,0.15688486239074748
gene_923,884.7206052942261,-0.3344558865496576,-1.9108312910204077,0.1435853206672081,0.18843217935329148
gene_924,875.5983741150708,-0.5297328272766394,-6.328882983012827,0.005249773143098741,0.028148917657365904
gene_925,875.576745425768,-0.26061318752798235,-1.2939929868659537,0.30027313203740325,0.3267389902474464
gene_926,924.7544128558047,-0.4206658309933748,-3.1994724456594392,0.033042138007628646,0.07820624380503823
gene_927,888.6452108966158,-0.3836419044413734,-7.339810164708782,0.0020628350229646582,0.015568566211054024
gene_928,907.1523834350544,-0.4156261361487149,-3.375994544246958,0.0279538316512603,0.07311898344721861
gene_929,987.9480726170548,-0.3748044636582243,-3.1414771072877214,0.03779785207772731,0.08444230061044816
gene_930,905.3500866716888,-0.36107586025200483,-2.156839951826306,0.14653856173358035,0.19092972212844345
gene_931,897.0734683036787,-0.2939374669758033,-6.242097192916657,0.011389155493080848,0.046728621139600864
gene_932,921.9728194149877,-0.25949258880256487,-2.04834012464877,0.142284566909418,0.1875316581681065
gene_933,922.3266363161963,-0.2960485345044027,-2.682909390104479,0.09906000557879172,0.14840450273976288
gene_934,917.1619328696922,-0.20114169882892904,-1.966938991753385,0.14350148481670405,0.18843217935329148
gene_935,898.8154787261719,-0.2902745696755518,-2.328273208718822,0.12758898714654834,0.17501918675795383
gene_936,993.1969233417876,-0.4011765149794364,-3.5337500927543575,0.04128005010867811,0.0878867824398723
gene_937,904.1530912540911,-0.4616030352337341,-3.7342523861856036,0.02962192543441647,0.0751511106831758
gene_938,891.596107591682,-0.3039656755834539,-3.2009655582372787,0.06061453585224962,0.1091170762416735
gene_939,945.721668975363,-0.14667216913913675,-3.717300018268528,0.027705908932923885,0.07288514428671737
gene_940,936.448405506896,-0.26728998503799567,-3.8510727554174413,0.051300254609428,0.09855956697296446
gene_941,863.6820898092809,-0.3285291177564682,-3.3344133446301316,0.041769296798791246,0.0881208793223444
gene_942,923.7761079928264,-0.579434984550005,-4.052147187915789,0.0271984694734021,0.0721814713645358
gene_943,832.3748328191506,-0.40514208764481874,-6.190731304845211,0.004770132185777984,0.026684901806686496
